,name,mapped_data
6331,sostanj,",,Sostanj,Slovenia"
6332,sveti tomaz,",,Sveti Tomaz,Slovenia"
6333,tolmin,",,Tolmin,Slovenia"
6334,velenje,",,Velenje,Slovenia"
6335,tisina,",,Tisina,Slovenia"
6336,tabor,",,Tabor,Slovenia"
6337,skofja loka,",,Skofja Loka,Slovenia"
6338,koper-capodistria,",,Koper-Capodistria,Slovenia"
6339,sveta ana,",,Sveta Ana,Slovenia"
6340,store,",,Store,Slovenia"
6341,starse,",,Starse,Slovenia"
6342,sredisce ob dravi,",,Sredisce ob Dravi,Slovenia"
6343,hoce-slivnica,",,Hoce-Slivnica,Slovenia"
6344,idrija,",,Idrija,Slovenia"
6345,hajdina,",,Hajdina,Slovenia"
6346,solcava,",,Solcava,Slovenia"
6347,sodrazica,",,Sodrazica,Slovenia"
6348,slovenj gradec,",,Slovenj Gradec,Slovenia"
6349,smartno pri litiji,",,Smartno pri Litiji,Slovenia"
6350,smartno ob paki,",,Smartno ob Paki,Slovenia"
6351,smarje pri jelsah,",,Smarje pri Jelsah,Slovenia"
6352,grosuplje,",,Grosuplje,Slovenia"
6353,kamnik,",,Kamnik,Slovenia"
6354,slovenska konjice,",,Slovenska Konjice,Slovenia"
6355,skofljica,",,Skofljica,Slovenia"
6356,skocjan,",,Skocjan,Slovenia"
6357,sezana,",,Sezana,Slovenia"
6358,sevnica,",,Sevnica,Slovenia"
6359,ivancna gorica,",,Ivancna Gorica,Slovenia"
6360,sentrupert,",,Sentrupert,Slovenia"
6361,sentjur pri celju,",,Sentjur pri Celju,Slovenia"
6362,sentjernej,",,Sentjernej,Slovenia"
6363,sentilj,",,Sentilj,Slovenia"
6364,krsko,",,Krsko,Slovenia"
6365,sencur,",,Sencur,Slovenia"
6366,nova gorica,",,Nova Gorica,Slovenia"
6367,semic,",,Semic,Slovenia"
6368,salovci,",,Salovci,Slovenia"
6369,rogatec,",,Rogatec,Slovenia"
6370,rogasovci,",,Rogasovci,Slovenia"
6371,rogaska slatina,",,Rogaska Slatina,Slovenia"
6372,ribnica na pohorju,",,Ribnica na Pohorju,Slovenia"
6373,ribnica,",,Ribnica,Slovenia"
6374,recica ob savinji,",,Recica ob Savinji,Slovenia"
6375,maribor,",,Maribor,Slovenia"
6376,ravne na koroskem,",,Ravne na Koroskem,Slovenia"
6377,murska sobota,",,Murska Sobota,Slovenia"
6378,cerknica,",,Cerknica,Slovenia"
6379,radovljica,",,Radovljica,Slovenia"
6380,domzale,",,Domzale,Slovenia"
6381,radlje ob dravi,",,Radlje ob Dravi,Slovenia"
6382,radenci,",,Radenci,Slovenia"
6383,radece,",,Radece,Slovenia"
6384,race-fram,",,Race-Fram,Slovenia"
6385,puconci,",,Puconci,Slovenia"
6386,ptuj,",,Ptuj,Slovenia"
6387,prevalje,",,Prevalje,Slovenia"
6388,menges,",,Menges,Slovenia"
6389,preddvor,",,Preddvor,Slovenia"
6390,prebold,",,Prebold,Slovenia"
6391,postojna,",,Postojna,Slovenia"
6392,piran-pirano,",,Piran-Pirano,Slovenia"
6393,polzela,",,Polzela,Slovenia"
6394,poljcane,",,Poljcane,Slovenia"
6395,podvelka,",,Podvelka,Slovenia"
6396,podlehnik,",,Podlehnik,Slovenia"
6397,podcetrtek,",,Podcetrtek,Slovenia"
6398,pivka,",,Pivka,Slovenia"
6399,pesnica,",,Pesnica,Slovenia"
6400,osilnica,",,Osilnica,Slovenia"
6401,ormoz,",,Ormoz,Slovenia"
6402,oplotnica,",,Oplotnica,Slovenia"
6403,odranci,",,Odranci,Slovenia"
6404,novo mesto,",,Novo Mesto,Slovenia"
6405,bloke,",,Bloke,Slovenia"
6406,naklo,",,Naklo,Slovenia"
6407,muta,",,Muta,Slovenia"
6408,mozirje,",,Mozirje,Slovenia"
6409,komenda,",,Komenda,Slovenia"
6410,moravske toplice,",,Moravske Toplice,Slovenia"
6411,moravce,",,Moravce,Slovenia"
6412,mokronog-trebelno,",,Mokronog-Trebelno,Slovenia"
6413,kranjska gora,",,Kranjska Gora,Slovenia"
6414,mislinja,",,Mislinja,Slovenia"
6415,mirna pec,",,Mirna Pec,Slovenia"
6416,miren-kostanjevica,",,Miren-Kostanjevica,Slovenia"
6417,miklavz na dravskem polju,",,Miklavz na Dravskem Polju,Slovenia"
6418,mezica,",,Mezica,Slovenia"
6419,metlika,",,Metlika,Slovenia"
6420,markovci,",,Markovci,Slovenia"
6421,makole,",,Makole,Slovenia"
6422,majsperk,",,Majsperk,Slovenia"
6423,lukovica,",,Lukovica,Slovenia"
6424,luce,",,Luce,Slovenia"
6425,lovrenc na pohorju,",,Lovrenc na Pohorju,Slovenia"
6426,ajdovscina,",,Ajdovscina,Slovenia"
6427,log-dragomer,",,Log-Dragomer,Slovenia"
6428,ljutomer,",,Ljutomer,Slovenia"
6429,ljubno,",,Ljubno,Slovenia"
6430,ljubljana,",,Ljubljana,Slovenia"
6431,litija,",,Litija,Slovenia"
6432,beltinci,",,Beltinci,Slovenia"
6433,lendava-lendva,",,Lendava-Lendva,Slovenia"
6434,lenart,",,Lenart,Slovenia"
6435,lasko,",,Lasko,Slovenia"
6436,kuzma,",,Kuzma,Slovenia"
6437,krizevci,",,Krizevci,Slovenia"
6438,kozje,",,Kozje,Slovenia"
6439,hrpelje-kozina,",,Hrpelje-Kozina,Slovenia"
6440,kostanjevica na krki,",,Kostanjevica na Krki,Slovenia"
6441,komen,",,Komen,Slovenia"
6442,kocevje,",,Kocevje,Slovenia"
6443,kobilje,",,Kobilje,Slovenia"
6444,kobarid,",,Kobarid,Slovenia"
6445,kidricevo,",,Kidricevo,Slovenia"
6446,kanal,",,Kanal,Slovenia"
6447,jursinci,",,Jursinci,Slovenia"
6448,sveti jurij v slovenskih goricah,",,Sveti Jurij v Slovenskih Goricah,Slovenia"
6449,sveti jurij,",,Sveti Jurij,Slovenia"
6450,jesenice,",,Jesenice,Slovenia"
6451,izola-isola,",,Izola-Isola,Slovenia"
6452,ilirska bistrica,",,Ilirska Bistrica,Slovenia"
6453,ig,",,Ig,Slovenia"
6454,loski potok,",,Loski Potok,Slovenia"
6455,hrastnik,",,Hrastnik,Slovenia"
6456,horjul,",,Horjul,Slovenia"
6457,hodos-hodos,",,Hodos-Hodos,Slovenia"
6458,sveta trojica v slovenskih goricah,",,Sveta Trojica v Slovenskih Goricah,Slovenia"
6459,grad,",,Grad,Slovenia"
6460,gornji petrovci,",,Gornji Petrovci,Slovenia"
6461,gornji grad,",,Gornji Grad,Slovenia"
6462,gornja radgona,",,Gornja Radgona,Slovenia"
6463,gorisnica,",,Gorisnica,Slovenia"
6464,gorenja vas-poljane,",,Gorenja Vas-Poljane,Slovenia"
6465,straza,",,Straza,Slovenia"
6466,dravograd,",,Dravograd,Slovenia"
6467,dornava,",,Dornava,Slovenia"
6468,dol pri ljubljani,",,Dol pri Ljubljani,Slovenia"
6469,dolenjske toplice,",,Dolenjske Toplice,Slovenia"
6470,brda,",,Brda,Slovenia"
6471,dobrovnik-dobronak,",,Dobrovnik-Dobronak,Slovenia"
6472,dobrova-horjul-polhov gradec,",,Dobrova-Horjul-Polhov Gradec,Slovenia"
6473,dobrna,",,Dobrna,Slovenia"
6474,dobje,",,Dobje,Slovenia"
6475,divaca,",,Divaca,Slovenia"
6476,destrnik,",,Destrnik,Slovenia"
6477,crnomelj,",,Crnomelj,Slovenia"
6478,crna na koroskem,",,Crna na Koroskem,Slovenia"
6479,crensovci,",,Crensovci,Slovenia"
6480,cerkvenjak,",,Cerkvenjak,Slovenia"
6481,cerklje na gorenjskem,",,Cerklje na Gorenjskem,Slovenia"
6482,cankova,",,Cankova,Slovenia"
6483,brezice,",,Brezice,Slovenia"
6484,braslovce,",,Braslovce,Slovenia"
6485,bovec,",,Bovec,Slovenia"
6486,borovnica,",,Borovnica,Slovenia"
6487,bohinj,",,Bohinj,Slovenia"
6488,bled,",,Bled,Slovenia"
6489,bistrica ob sotli,",,Bistrica ob Sotli,Slovenia"
6490,benedikt,",,Benedikt,Slovenia"
6491,apace,",,Apace,Slovenia"
6492,razkrizje,",,Razkrizje,Slovenia"
6493,cerkno,",,Cerkno,Slovenia"
6494,loska dolina,",,Loska Dolina,Slovenia"
6495,logatec,",,Logatec,Slovenia"
6496,videm,",,Videm,Slovenia"
6497,zrece,",,Zrece,Slovenia"
6498,selnica ob dravi,",,Selnica ob Dravi,Slovenia"
6499,nazarje,",,Nazarje,Slovenia"
6500,kostel,",,Kostel,Slovenia"
6501,svalbard,",,Svalbard, "
6502,jan mayen,",,Jan Mayen, "
6503,presovsky,",,Presovsky,Slovakia"
6504,kosicky,",,Kosicky,Slovakia"
6505,banskobystricky,",,Banskobystricky,Slovakia"
6506,nitriansky,",,Nitriansky,Slovakia"
6507,zilinsky,",,Zilinsky,Slovakia"
6508,trnavsky,",,Trnavsky,Slovakia"
6509,trenciansky,",,Trenciansky,Slovakia"
6510,bratislavsky,",,Bratislavsky,Slovakia"
6511,western area,",,Western Area,Sierra Leone"
6512,serravalle,",,Serravalle,San Marino"
6513,san marino,",,San Marino,San Marino"
6514,chiesanuova,",,Chiesanuova,San Marino"
6515,montegiardino,",,Montegiardino,San Marino"
6516,fiorentino,",,Fiorentino,San Marino"
6517,faetano,",,Faetano,San Marino"
6518,domagnano,",,Domagnano,San Marino"
6519,borgo maggiore,",,Borgo Maggiore,San Marino"
6520,acquaviva,",,Acquaviva,San Marino"
6521,ziguinchor,",,Ziguinchor,Senegal"
6522,kolda,",,Kolda,Senegal"
6523,diourbel,",,Diourbel,Senegal"
6524,thies,",,Thies,Senegal"
6525,tambacounda,",,Tambacounda,Senegal"
6526,fatick,",,Fatick,Senegal"
6527,matam,",,Matam,Senegal"
6528,sedhiou,",,Sedhiou,Senegal"
6529,saint-louis,",,Saint-Louis,Senegal"
6530,dakar,",,Dakar,Senegal"
6531,kaolack,",,Kaolack,Senegal"
6532,louga,",,Louga,Senegal"
6533,kaffrine,",,Kaffrine,Senegal"
6534,kedougou,",,Kedougou,Senegal"
6535,bakool,",,Bakool,Somalia"
6536,mudug,",,Mudug,Somalia"
6537,lower shabeelle,",,Lower Shabeelle,Somalia"
6538,middle juba,",,Middle Juba,Somalia"
6539,bari,",,Bari,Somalia"
6540,togdheer,",,Togdheer,Somalia"
6541,banaadir,",,Banaadir,Somalia"
6542,middle shabele,",,Middle Shabele,Somalia"
6543,gedo,",,Gedo,Somalia"
6544,awdal,",,Awdal,Somalia"
6545,sanaag,",,Sanaag,Somalia"
6546,lower juba,",,Lower Juba,Somalia"
6547,hiiraan,",,Hiiraan,Somalia"
6548,woqooyi galbeed,",,Woqooyi Galbeed,Somalia"
6549,nugaal,",,Nugaal,Somalia"
6550,galguduud,",,Galguduud,Somalia"
6551,bay,",,Bay,Somalia"
6552,sool,",,Sool,Somalia"
6553,nickerie,",,Nickerie,Suriname"
6554,coronie,",,Coronie,Suriname"
6555,paramaribo,",,Paramaribo,Suriname"
6556,commewijne,",,Commewijne,Suriname"
6557,marowijne,",,Marowijne,Suriname"
6558,wanica,",,Wanica,Suriname"
6559,saramacca,",,Saramacca,Suriname"
6560,brokopondo,",,Brokopondo,Suriname"
6561,central equatoria,",,Central Equatoria,South Sudan, The Republic of"
6562,western equatoria,",,Western Equatoria,South Sudan, The Republic of"
6563,western bahr al ghazal,",,Western Bahr al Ghazal,South Sudan, The Republic of"
6564,northern bahr al ghazal,",,Northern Bahr al Ghazal,South Sudan, The Republic of"
6565,eastern equatoria,",,Eastern Equatoria,South Sudan, The Republic of"
6566,warrap,",,Warrap,South Sudan, The Republic of"
6567,lakes,",,Lakes,South Sudan, The Republic of"
6568,upper nile,",,Upper Nile,South Sudan, The Republic of"
6569,unity,",,Unity,South Sudan, The Republic of"
6570,jonglei,",,Jonglei,South Sudan, The Republic of"
6571,sao tome island,",,Sao Tome Island,Sao Tome and Principe"
6572,principe,",,Principe,Sao Tome and Principe"
6573,cabanas,",,Cabanas,El Salvador"
6574,usulutan,",,Usulutan,El Salvador"
6575,santa ana,",,Santa Ana,El Salvador"
6576,cuscatlan,",,Cuscatlan,El Salvador"
6577,ahuachapan,",,Ahuachapan,El Salvador"
6578,sonsonate,",,Sonsonate,El Salvador"
6579,morazan,",,Morazan,El Salvador"
6580,san miguel,",,San Miguel,El Salvador"
6581,san vicente,",,San Vicente,El Salvador"
6582,la union,",,La Union,El Salvador"
6583,chalatenango,",,Chalatenango,El Salvador"
6584,hama,",,Hama,Syrian Arab Republic"
6585,ar-raqqah,",,Ar-Raqqah,Syrian Arab Republic"
6586,as-suwayda,",,As-Suwayda,Syrian Arab Republic"
6587,aleppo,",,Aleppo,Syrian Arab Republic"
6588,deir ez-zor,",,Deir ez-Zor,Syrian Arab Republic"
6589,rif-dimashq,",,Rif-dimashq,Syrian Arab Republic"
6590,daraa,",,Daraa,Syrian Arab Republic"
6591,tartus,",,Tartus,Syrian Arab Republic"
6592,al-hasakah,",,Al-Hasakah,Syrian Arab Republic"
6593,homs,",,Homs,Syrian Arab Republic"
6594,idlib,",,Idlib,Syrian Arab Republic"
6595,latakia,",,Latakia,Syrian Arab Republic"
6596,quneitra,",,Quneitra,Syrian Arab Republic"
6597,dimashq,",,Dimashq,Syrian Arab Republic"
6598,lubombo,",,Lubombo,Swaziland"
6599,hhohho,",,Hhohho,Swaziland"
6600,manzini,",,Manzini,Swaziland"
6601,shiselweni,",,Shiselweni,Swaziland"
6602,biltine,",,Biltine,Chad"
6603,ouaddai,",,Ouaddai,Chad"
6604,sila,",,Sila,Chad"
6605,ennedi-ouest,",,Ennedi-Ouest,Chad"
6606,salamat,",,Salamat,Chad"
6607,moyen-chari,",,Moyen-Chari,Chad"
6608,mayo-kebbi ouest,",,Mayo-Kebbi Ouest,Chad"
6609,batha,",,Batha,Chad"
6610,chari-baguirmi,",,Chari-Baguirmi,Chad"
6611,barh el gazel,",,Barh el Gazel,Chad"
6612,logone occidental,",,Logone Occidental,Chad"
6613,guera,",,Guera,Chad"
6614,mandoul,",,Mandoul,Chad"
6615,hadjer-lamis,",,Hadjer-Lamis,Chad"
6616,kanem,",,Kanem,Chad"
6617,tandjile,",,Tandjile,Chad"
6618,mayo-kebbi est,",,Mayo-Kebbi Est,Chad"
6619,borkou,",,Borkou,Chad"
6620,logone oriental,",,Logone Oriental,Chad"
6621,lac,",,Lac,Chad"
6622,tibesti,",,Tibesti,Chad"
6623,ennedi-est,",,Ennedi-Est,Chad"
6624,kerguelen,",,Kerguelen, "
6625,maritime,",,Maritime,Togo"
6626,centrale,",,Centrale,Togo"
6627,kara,",,Kara,Togo"
6628,surat thani,",,Surat Thani,Thailand"
6629,kamphaeng phet,",,Kamphaeng Phet,Thailand"
6630,nakhon si thammarat,",,Nakhon Si Thammarat,Thailand"
6631,phuket,",,Phuket,Thailand"
6632,prachuap khiri khan,",,Prachuap Khiri Khan,Thailand"
6633,krabi,",,Krabi,Thailand"
6634,mae hong son,",,Mae Hong Son,Thailand"
6635,chiang mai,",,Chiang Mai,Thailand"
6636,phetchaburi,",,Phetchaburi,Thailand"
6637,phayao,",,Phayao,Thailand"
6638,trang,",,Trang,Thailand"
6639,chiang rai,",,Chiang Rai,Thailand"
6640,ratchaburi,",,Ratchaburi,Thailand"
6641,lampang,",,Lampang,Thailand"
6642,suphan buri,",,Suphan Buri,Thailand"
6643,tak,",,Tak,Thailand"
6644,chumphon,",,Chumphon,Thailand"
6645,sukhothai,",,Sukhothai,Thailand"
6646,kanchanaburi,",,Kanchanaburi,Thailand"
6647,uthai thani,",,Uthai Thani,Thailand"
6648,phangnga,",,Phangnga,Thailand"
6649,satun,",,Satun,Thailand"
6650,phatthalung,",,Phatthalung,Thailand"
6651,ranong,",,Ranong,Thailand"
6652,lamphun,",,Lamphun,Thailand"
6653,phrae,",,Phrae,Thailand"
6654,nakhon sawan,",,Nakhon Sawan,Thailand"
6655,chai nat,",,Chai Nat,Thailand"
6656,samut songkhram,",,Samut Songkhram,Thailand"
6657,nakhon pathom,",,Nakhon Pathom,Thailand"
6658,lop buri,",,Lop Buri,Thailand"
6659,kalasin,",,Kalasin,Thailand"
6660,maha sarakham,",,Maha Sarakham,Thailand"
6661,nakhon ratchasima,",,Nakhon Ratchasima,Thailand"
6662,sisaket,",,Sisaket,Thailand"
6663,phichit,",,Phichit,Thailand"
6664,loei,",,Loei,Thailand"
6665,buriram,",,Buriram,Thailand"
6666,changwat udon thani,",,Changwat Udon Thani,Thailand"
6667,khon kaen,",,Khon Kaen,Thailand"
6668,roi et,",,Roi Et,Thailand"
6669,changwat ubon ratchathani,",,Changwat Ubon Ratchathani,Thailand"
6670,songkhla,",,Songkhla,Thailand"
6671,nong khai,",,Nong Khai,Thailand"
6672,sakon nakhon,",,Sakon Nakhon,Thailand"
6673,samut prakan,",,Samut Prakan,Thailand"
6674,narathiwat,",,Narathiwat,Thailand"
6675,changwat nong bua lamphu,",,Changwat Nong Bua Lamphu,Thailand"
6676,yasothon,",,Yasothon,Thailand"
6677,pattani,",,Pattani,Thailand"
6678,bangkok,",,Bangkok,Thailand"
6679,yala,",,Yala,Thailand"
6680,ang thong,",,Ang Thong,Thailand"
6681,sara buri,",,Sara Buri,Thailand"
6682,phetchabun,",,Phetchabun,Thailand"
6683,nan,",,Nan,Thailand"
6684,sa kaeo,",,Sa Kaeo,Thailand"
6685,phitsanulok,",,Phitsanulok,Thailand"
6686,mukdahan,",,Mukdahan,Thailand"
6687,phra nakhon si ayutthaya,",,Phra Nakhon Si Ayutthaya,Thailand"
6688,rayong,",,Rayong,Thailand"
6689,uttaradit,",,Uttaradit,Thailand"
6690,trat,",,Trat,Thailand"
6691,chaiyaphum,",,Chaiyaphum,Thailand"
6692,nakhon phanom,",,Nakhon Phanom,Thailand"
6693,surin,",,Surin,Thailand"
6694,pathum thani,",,Pathum Thani,Thailand"
6695,chanthaburi,",,Chanthaburi,Thailand"
6696,sing buri,",,Sing Buri,Thailand"
6697,changwat bueng kan,",,Changwat Bueng Kan,Thailand"
6698,chon buri,",,Chon Buri,Thailand"
6699,prachin buri,",,Prachin Buri,Thailand"
6700,amnat charoen,",,Amnat Charoen,Thailand"
6701,chachoengsao,",,Chachoengsao,Thailand"
6702,samut sakhon,",,Samut Sakhon,Thailand"
6703,nonthaburi,",,Nonthaburi,Thailand"
6704,nakhon nayok,",,Nakhon Nayok,Thailand"
6705,khatlon,",,Khatlon,Tajikistan"
6706,viloyati sughd,",,Viloyati Sughd,Tajikistan"
6707,gorno-badakhshan,",,Gorno-Badakhshan,Tajikistan"
6708,republican subordination,",,Republican Subordination,Tajikistan"
6709,dushanbe,",,Dushanbe,Tajikistan"
6710,fakaofo,",,Fakaofo,Tokelau"
6711,nukunonu,",,Nukunonu,Tokelau"
6712,atafu,",,Atafu,Tokelau"
6713,viqueque,",,Viqueque,Timor-Leste"
6714,cova lima,",,Cova Lima,Timor-Leste"
6715,oecusse,",,Oecusse,Timor-Leste"
6716,liquica,",,Liquica,Timor-Leste"
6717,manatuto,",,Manatuto,Timor-Leste"
6718,bobonaro,",,Bobonaro,Timor-Leste"
6719,dili,",,Dili,Timor-Leste"
6720,baucau,",,Baucau,Timor-Leste"
6721,ainaro,",,Ainaro,Timor-Leste"
6722,aileu,",,Aileu,Timor-Leste"
6723,manufahi,",,Manufahi,Timor-Leste"
6724,lautem,",,Lautem,Timor-Leste"
6725,ermera,",,Ermera,Timor-Leste"
6726,balkan,",,Balkan,Turkmenistan"
6727,ahal,",,Ahal,Turkmenistan"
6728,dasoguz,",,Dasoguz,Turkmenistan"
6729,mary,",,Mary,Turkmenistan"
6730,lebap,",,Lebap,Turkmenistan"
6731,qabis,",,Qabis,Tunisia"
6732,nabul,",,Nabul,Tunisia"
6733,banzart,",,Banzart,Tunisia"
6734,zaghwan,",,Zaghwan,Tunisia"
6735,jundubah,",,Jundubah,Tunisia"
6736,tunis,",,Tunis,Tunisia"
6737,al munastir,",,Al Munastir,Tunisia"
6738,tawzar,",,Tawzar,Tunisia"
6739,tataouine,",,Tataouine,Tunisia"
6740,bajah,",,Bajah,Tunisia"
6741,al qasrayn,",,Al Qasrayn,Tunisia"
6742,kef,",,Kef,Tunisia"
6743,susah,",,Susah,Tunisia"
6744,silyanah,",,Silyanah,Tunisia"
6745,al mahdiyah,",,Al Mahdiyah,Tunisia"
6746,sidi bu zayd,",,Sidi Bu Zayd,Tunisia"
6747,safaqis,",,Safaqis,Tunisia"
6748,qibili,",,Qibili,Tunisia"
6749,ariana,",,Ariana,Tunisia"
6750,gafsa,",,Gafsa,Tunisia"
6751,madanin,",,Madanin,Tunisia"
6752,manouba,",,Manouba,Tunisia"
6753,al qayrawan,",,Al Qayrawan,Tunisia"
6754,bin 'arus,",,Bin 'Arus,Tunisia"
6755,tongatapu,",,Tongatapu,Tonga"
6756,ha`apai,",,Ha`apai,Tonga"
6757,'eua,",,'Eua,Tonga"
6758,vava`u,",,Vava`u,Tonga"
6759,niuas,",,Niuas,Tonga"
6760,antalya,",,Antalya,Turkey"
6761,manisa,",,Manisa,Turkey"
6762,izmir,",,Izmir,Turkey"
6763,sivas,",,Sivas,Turkey"
6764,konya,",,Konya,Turkey"
6765,adana,",,Adana,Turkey"
6766,hakkari,",,Hakkari,Turkey"
6767,diyarbakir,",,Diyarbakir,Turkey"
6768,batman,",,Batman,Turkey"
6769,yozgat,",,Yozgat,Turkey"
6770,malatya,",,Malatya,Turkey"
6771,mardin,",,Mardin,Turkey"
6772,hatay,",,Hatay,Turkey"
6773,canakkale,",,Canakkale,Turkey"
6774,mugla,",,Mugla,Turkey"
6775,tunceli,",,Tunceli,Turkey"
6776,aksaray,",,Aksaray,Turkey"
6777,burdur,",,Burdur,Turkey"
6778,kayseri,",,Kayseri,Turkey"
6779,nigde,",,Nigde,Turkey"
6780,karaman,",,Karaman,Turkey"
6781,isparta,",,Isparta,Turkey"
6782,aydin,",,Aydin,Turkey"
6783,ankara,",,Ankara,Turkey"
6784,balikesir,",,Balikesir,Turkey"
6785,kahramanmaras,",,Kahramanmaras,Turkey"
6786,sirnak,",,Sirnak,Turkey"
6787,bursa,",,Bursa,Turkey"
6788,mersin,",,Mersin,Turkey"
6789,bingoel,",,Bingoel,Turkey"
6790,bitlis,",,Bitlis,Turkey"
6791,sanliurfa,",,Sanliurfa,Turkey"
6792,mus,",,Mus,Turkey"
6793,gaziantep,",,Gaziantep,Turkey"
6794,adiyaman,",,Adiyaman,Turkey"
6795,osmaniye,",,Osmaniye,Turkey"
6796,siirt,",,Siirt,Turkey"
6797,van,",,Van,Turkey"
6798,kirikkale,",,Kirikkale,Turkey"
6799,erzincan,",,Erzincan,Turkey"
6800,usak,",,Usak,Turkey"
6801,nevsehir,",,Nevsehir,Turkey"
6802,afyonkarahisar,",,Afyonkarahisar,Turkey"
6803,agri,",,Agri,Turkey"
6804,erzurum,",,Erzurum,Turkey"
6805,kuetahya,",,Kuetahya,Turkey"
6806,denizli,",,Denizli,Turkey"
6807,tokat,",,Tokat,Turkey"
6808,bilecik,",,Bilecik,Turkey"
6809,eskisehir,",,Eskisehir,Turkey"
6810,elazig,",,Elazig,Turkey"
6811,kirsehir,",,Kirsehir,Turkey"
6812,kilis,",,Kilis,Turkey"
6813,igdir,",,Igdir,Turkey"
6814,zonguldak,",,Zonguldak,Turkey"
6815,artvin,",,Artvin,Turkey"
6816,istanbul,",,Istanbul,Turkey"
6817,kocaeli,",,Kocaeli,Turkey"
6818,tekirdag,",,Tekirdag,Turkey"
6819,trabzon,",,Trabzon,Turkey"
6820,kirklareli,",,Kirklareli,Turkey"
6821,duzce,",,Duzce,Turkey"
6822,ordu,",,Ordu,Turkey"
6823,karabuk,",,Karabuk,Turkey"
6824,bolu,",,Bolu,Turkey"
6825,giresun,",,Giresun,Turkey"
6826,cankiri,",,Cankiri,Turkey"
6827,yalova,",,Yalova,Turkey"
6828,ardahan,",,Ardahan,Turkey"
6829,samsun,",,Samsun,Turkey"
6830,gumushane,",,Gumushane,Turkey"
6831,edirne,",,Edirne,Turkey"
6832,bartin,",,Bartin,Turkey"
6833,corum,",,Corum,Turkey"
6834,sinop,",,Sinop,Turkey"
6835,kastamonu,",,Kastamonu,Turkey"
6836,amasya,",,Amasya,Turkey"
6837,sakarya,",,Sakarya,Turkey"
6838,kars,",,Kars,Turkey"
6839,rize,",,Rize,Turkey"
6840,bayburt,",,Bayburt,Turkey"
6841,tunapuna/piarco,",,Tunapuna/Piarco,Trinidad and Tobago"
6842,couva-tabaquite-talparo,",,Couva-Tabaquite-Talparo,Trinidad and Tobago"
6843,siparia,",,Siparia,Trinidad and Tobago"
6844,tobago,",,Tobago,Trinidad and Tobago"
6845,sangre grande,",,Sangre Grande,Trinidad and Tobago"
6846,city of san fernando,",,City of San Fernando,Trinidad and Tobago"
6847,eastern tobago,",,Eastern Tobago,Trinidad and Tobago"
6848,mayaro,",,Mayaro,Trinidad and Tobago"
6849,princes town,",,Princes Town,Trinidad and Tobago"
6850,city of port of spain,",,City of Port of Spain,Trinidad and Tobago"
6851,point fortin,",,Point Fortin,Trinidad and Tobago"
6852,diego martin,",,Diego Martin,Trinidad and Tobago"
6853,penal/debe,",,Penal/Debe,Trinidad and Tobago"
6854,san juan/laventille,",,San Juan/Laventille,Trinidad and Tobago"
6855,chaguanas,",,Chaguanas,Trinidad and Tobago"
6856,borough of arima,",,Borough of Arima,Trinidad and Tobago"
6857,nanumanga,",,Nanumanga,Tuvalu"
6858,nui,",,Nui,Tuvalu"
6859,niutao,",,Niutao,Tuvalu"
6860,funafuti,",,Funafuti,Tuvalu"
6861,vaitupu,",,Vaitupu,Tuvalu"
6862,nukufetau,",,Nukufetau,Tuvalu"
6863,taiwan,",,Taiwan,Taiwan, China"
6864,taipei,",,Taipei,Taiwan, China"
6865,kaohsiung,",,Kaohsiung,Taiwan, China"
6866,fukien,",,Fukien,Taiwan, China"
6867,zanzibar urban/west,",,Zanzibar Urban/West,Tanzania, United Republic of"
6868,pemba north,",,Pemba North,Tanzania, United Republic of"
6869,mbeya,",,Mbeya,Tanzania, United Republic of"
6870,pwani,",,Pwani,Tanzania, United Republic of"
6871,geita,",,Geita,Tanzania, United Republic of"
6872,pemba south,",,Pemba South,Tanzania, United Republic of"
6873,kigoma,",,Kigoma,Tanzania, United Republic of"
6874,tabora,",,Tabora,Tanzania, United Republic of"
6875,katavi,",,Katavi,Tanzania, United Republic of"
6876,mwanza,",,Mwanza,Tanzania, United Republic of"
6877,arusha,",,Arusha,Tanzania, United Republic of"
6878,shinyanga,",,Shinyanga,Tanzania, United Republic of"
